snapshot_utc,trace_schema,cert_type,root_combo,epoch_no,cert_count,distinct_stake_addresses,distinct_targets
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,347,358,347,171
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,348,365,353,174
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,349,343,329,171
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,350,281,268,139
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,351,404,389,161
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,352,359,347,155
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,353,328,305,152
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,354,328,309,146
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,355,361,331,152
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,356,301,285,145
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,357,300,281,133
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,358,507,484,152
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,359,312,298,130
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,360,325,312,153
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,361,328,312,168
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,362,316,305,136
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,363,364,350,160
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,364,289,278,132
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,365,403,388,169
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,366,312,294,147
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,367,287,268,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,368,300,293,143
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,369,281,268,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,370,282,265,148
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,371,300,295,139
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,372,327,315,158
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,373,322,306,145
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,374,354,339,149
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,375,446,432,167
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,376,354,345,147
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,377,455,434,191
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,378,343,320,153
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,379,326,306,139
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,380,288,269,139
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,381,341,329,137
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,382,343,322,154
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,383,273,251,118
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,384,278,265,127
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,385,321,302,152
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,386,331,318,146
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,387,444,401,183
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,388,356,338,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,389,320,304,144
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,390,337,315,156
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,391,513,485,171
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,392,406,374,159
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,393,294,286,152
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,394,337,315,148
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,395,300,286,142
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,396,314,300,148
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,397,298,283,150
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,398,227,220,121
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,399,338,311,137
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,400,376,350,155
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,401,322,301,130
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,402,329,272,129
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,403,289,268,131
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,404,265,248,132
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,405,354,340,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,406,276,268,129
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,407,246,237,124
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,408,206,201,98
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,409,226,220,116
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,410,195,186,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,411,217,208,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,412,243,226,106
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,413,280,269,140
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,414,257,242,110
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,415,231,217,121
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,416,217,207,113
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,417,367,351,126
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,418,279,265,90
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,419,258,249,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,420,221,215,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,421,226,219,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,422,200,190,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,423,229,209,106
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,424,230,213,103
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,425,214,200,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,426,261,240,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,427,218,204,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,428,171,164,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,429,168,158,92
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,430,156,148,88
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,431,181,178,90
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,432,136,134,81
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,433,166,161,86
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,434,163,159,84
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,435,174,157,89
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,436,146,143,82
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,437,151,145,81
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,438,115,108,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,439,124,118,71
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,440,167,159,93
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,441,114,113,69
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,442,120,116,75
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,443,146,137,84
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,444,219,210,115
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,445,208,200,111
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,446,295,279,118
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,447,337,318,131
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,448,274,262,132
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,449,238,221,118
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,450,271,250,112
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,451,248,233,115
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,452,286,265,118
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,453,474,453,171
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,454,339,318,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,455,275,262,123
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,456,283,265,117
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,457,344,329,134
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,458,316,299,136
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,459,286,269,141
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,460,307,294,126
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,461,216,208,102
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,462,197,189,84
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,463,262,250,117
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,464,229,215,96
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,465,184,179,97
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,466,268,256,100
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,467,304,288,121
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,468,271,258,110
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,469,388,340,147
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,470,452,420,156
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,471,363,337,129
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,472,305,277,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,473,246,231,128
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,474,203,193,104
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,475,240,225,115
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,476,232,225,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,477,173,165,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,478,154,146,86
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,479,137,135,70
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,480,147,137,86
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,481,116,107,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,482,136,133,67
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,483,103,98,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,484,127,118,68
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,485,116,110,69
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,486,148,139,73
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,487,107,103,68
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,488,117,111,68
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,489,135,129,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,490,134,126,81
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,491,90,87,45
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,492,106,101,53
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,493,121,113,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,494,117,106,62
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,495,111,101,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,496,113,110,58
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,497,92,87,60
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,498,114,106,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,499,111,102,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,500,134,121,61
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,501,153,138,75
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,502,114,106,57
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,503,120,111,64
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,504,124,119,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,505,130,128,72
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,506,104,99,60
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,507,170,152,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,508,136,125,72
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,509,124,120,62
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,510,142,135,77
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,511,147,141,76
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,512,122,117,62
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,513,75,72,49
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,514,94,91,58
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,515,144,134,81
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,516,121,116,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,517,121,112,67
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,518,109,103,59
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,519,113,103,61
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,520,303,286,114
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,521,423,404,140
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,522,404,385,142
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,523,484,462,163
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,524,317,299,128
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,525,478,437,158
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,526,288,265,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,527,247,225,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,528,206,195,101
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,529,117,112,65
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,530,132,122,73
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,531,144,139,71
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,532,193,177,92
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,533,113,104,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,534,182,170,84
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,535,137,131,76
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,536,131,127,77
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,537,162,151,94
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,538,100,98,68
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,539,117,110,62
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,540,87,77,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,541,94,83,61
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,542,56,54,41
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,543,185,169,90
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,544,137,126,80
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,545,97,89,57
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,546,85,81,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,547,82,79,48
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,548,86,82,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,549,54,53,40
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,550,84,81,46
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,551,79,75,52
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,552,97,94,57
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,553,74,70,45
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,554,78,72,48
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,555,89,85,59
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,556,101,98,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,557,107,104,61
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,558,98,85,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,iog,559,77,73,50
