address,has_script,qty_night,utxos,pct_of_supply
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwga9s598cqnmju4rn3p4phqvl7g96f7x9045hk0pjdps6aqzvhgtx,true,358671.224279,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvpnp7svjf9xjug8279w0whx3jye9yy083j9cy3fknl6dgqmzllg7,true,358577.187273,1,0.0015
addr1qyw62aamw30m5u8hfwdccuzm8x0w0s5axr2rwmj8j3xk74w768sw24vejr68a6jrlurt26kwjfktn6zjjvdsnfnxhvmsju3c23,false,357970.354837,1,0.0015
addr1qxwe5n2el5hsyjrsgmmw96mmlwmcs525uaklysq9gwf0fy7rqd72ucjuk5ypfy5kugq973twvqygrnzg3xqwl0k7utusnp70ew,false,357359.3343,14,0.0015
addr1q9rkfw2qgpleuvew6e7gxukfcu7tuucz4v2uxjgzak4axht0n7dp429ast9qgfhrw3pesguf6pf245jdd77uvgnvlm8s20nhzq,false,355714.576285,10,0.0015
addr1qycga5r9w6yp32vqjgzwcm76umc66nclsl0szfpc2rh4qqh7g2r7z0c379zxwqzd9p4zapk7wsd6cw9l8a7az786v4mqpk3a53,false,355602.916215,4,0.0015
addr1qyzqk5lfsru3708laj3g2cknt2wltw35wyyapvy258plfjyxtrll2ht5edrcpszvc6qacmh0t8wfj8qzslwg2nqdwdusdv65uq,false,355510.373095,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwg0f57qsmq4370auck4tmyg3glffvt4h2k0km9wm44rgdkqvhdx5z,true,355448.290962,1,0.0015
addr1qymj4lrtzjyz3977vpx3x4tff2mvkul92y0ng2ywcsvdj4gq9tkmj2pywey4slxpnw6ple57n54zwmwfwvw9lkztsapqddpj7e,false,355237.10111,16,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2tcx6p9lvnd22ttupadqvsne4mq8jcw9lrrpwudreuk5wqglfwuu,true,355121.406947,1,0.0015
addr1qxq4r4z5n2k3fmsvufe7wze25rdusx7rcraxw9l8sw8yddzux56lmtytal5sj34kcnz4t6r36wpw33aamy2n29gxecmq3h3t3t,false,355000.199795,5,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvfn887pcqrr4zetuzzkl0uc0662dkfm94qhxgqkxyjsaqs83rdfn,true,353899.417189,1,0.0015
addr1q9d9wpzm6gkwt9v7cce9yhlf3u0rpag0x5cnzshpnth6clhwkwua2gs6wrgmpjjnzh3zky854xcee7s5wu90k9l93wrqvj3qjr,false,353877.451477,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwf987x0gt2w9cfq7jf8wr9gxqmguzenq8rjxu5wdkf387jsrw3w6p,true,353728.828079,1,0.0015
addr1q92fsmzn02v652l2k5ytdyfpgugz8z664vf8u2av54r8ewf987x0gt2w9cfq7jf8wr9gxqmguzenq8rjxu5wdkf387jsfaj4gr,false,353728.828076,2,0.0015
addr1qy223xun9wjfhrfkf3h0pal3uuhxjeeljjgtrl4mewwdpj973wfx6vqnfs0pzyeruwaw5atntpahvh2jupn8rptvlvfsccam88,false,353114.349716,4,0.0015
addr1q98h986yunu6xjmzskfc8ns5f0y8k02pkauqp0ucwdjqd0z6pzt9uh8ks9ddkqpxv8ctrcnqvw3jemk9pgas6clf6xeqqe39ye,false,353108.813009,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0chen26f64prsmlxx2z9n6gkt3kdjx7swhasv84lcwjt9sxlla0t,true,352404.061513,1,0.0015
addr1qyx5gu7dnr8hth8jsf4lnr7e5dvfdl935a4wqz4ce4x8uexpkklscdy6wu8ht3d3k5j6yp7kfdwnme4y0dgt5n7zh4hq9u4qh6,false,352363.161659,4,0.0015
addr1qxwxmnzxjkwgtuwakwvvpjwqjaresr3a3zk8ax9ut9rxh6xpwzw5k70r9t3p23j93rt6xflajdyp0097spghwrpmvpqqmcemhz,false,352171.99,4,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2mt2vtfnnw8j8ej5zkpfu7uuvzlh4pvpflusdfg74qeu3sl2jzhd,true,352102.216275,1,0.0015
addr1q9gk9s3d03yhgzqz9xcmgg6fq0wrm3e6p88c2ts7esnzllzmt2vtfnnw8j8ej5zkpfu7uuvzlh4pvpflusdfg74qeu3ss89zlt,false,352102.216272,2,0.0015
addr1q8zauz90339ykuc7mgrtxz72nlxavhts5sp2m7asykh5um9v2gcd7zk06zdsx9p7qvwhdg5kjxgdp0cmdvdwzqnp7hjsmgac82,false,351996.672082,14,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwddglslpypel7lw7u47hj5mq7me0y0y2eelau749el8zpqz8kdc6,true,351986.682084,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtcj686ehjvk3dz6p5spxe2yz2c5y8x37tavuuu6pdmyefslzp4se,true,351873.638034,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkww7e0j4tlr5wf8f0lg2u2ms88yn0h3hh3nsrzxvhvcpe5esw8wfqu,true,351789.938077,1,0.0015
addr1q9phltny03cn3kat594alvpxtmyanpy8jngktlu9hwe4gu77e0j4tlr5wf8f0lg2u2ms88yn0h3hh3nsrzxvhvcpe5estqqcpl,false,351789.938076,2,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvzj8f6zuxu6x5hk4u8s8gs909nd8gffu83flvfefycka9s87gyvh,true,351649.551655,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw00ryuwt2v6tgksqemj755nrg8taejdpjjhyndh0ap4utvsdvens4,true,351620.88731,1,0.0015
addr1qx64usuxlkx2gedv4zhm690nragrq0px02fg0s9xz6yls380ryuwt2v6tgksqemj755nrg8taejdpjjhyndh0ap4utvsrye7s8,false,351620.887308,2,0.0015
addr1q8krrkf35glehyxgkptvfvhdgg462lcvfelxxcf2m35a0x7kak907mj5ae22q4rjjhd4wu5p50kpker5s0tyw7yhux2qetxh48,false,351342.178055,1,0.0015
addr1qyesdlyxwhar2thlml2y077mh2eghtm6ar6nuylft30n7g7kak907mj5ae22q4rjjhd4wu5p50kpker5s0tyw7yhux2q2grr56,false,351342.178055,1,0.0015
addr1q9lg672tm5zssvl8namkjdnkv4zxqux3dpvfcclzyslunjgy4t7xt5c6r79zqf0u8e94ysygjq0jdzpvne49qmpsyndsdwh9zy,false,351208.015394,19,0.0015
addr1q9pket8pwa9k96pjzar2y3yh9dg8cj4735qlwdjd6ddt2avhx6qj8ec8dfjc7qxzt9xxa44svsjapnyqe0ykcckajs3qac96ru,false,351153.518156,11,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtj6ehmwt625pz9lcxjk7ahz9r4ar6tlr9pstj3vq7y7fjqcx8v3z,true,351004.323978,1,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0pf60jaxyzra6zfgtjtac7eka60d45d2e0ak8zvqae3xxqsgx5cn,true,350820.002889,1,0.0015
addr1qxfxs4tjlw3yt8wn4zqpp69r379nzt8jcpc34lllhy9kt4hpf60jaxyzra6zfgtjtac7eka60d45d2e0ak8zvqae3xxqwjeqaj,false,350820.002886,2,0.0015
addr1qyvzmqef888jr9jlnxj0rasrsmx7ckvccxgj8u55f9hje8qh2m5e968l3gnmr42xdgxja3whstnjqj0xcx0j2l8wjwus305j0d,false,350652.342113,7,0.0015
addr1v9k5zwhumadshwrunxgacmhvhlm7j9zjetpkt2q53hvstvgxf7j4w,false,350314.91517,3,0.0015
addr1q8u8ceux5mhcj6tz2aa6gzdd3wzvz26sq4ewlvthj9ap4rs9v08mk2tgng5r04rvnnscjqztzd62ruxrh3547tjd583sdts4l7,false,350000.0,2,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt5ggrm4mu0q30630fj67favw5ht3e7mn6lhn8qmtkrfdnqra6mhr,true,349546.935184,1,0.0015
addr1qxs2x75lmafz0de23cuuh5fpes32cn2f6wcxfrunrd9au3dk4v94m730w2mmegf9v4aq2sl5htljenf6yugejczvw4zsvksyps,false,349407.146087,1,0.0015
addr1q83erv0l095ywqsefeg54gscp393tcx4020w3q3dte5e94sdes7nln684ml7wfshcapqp5dl0z9fqmy34z2uejnycncqpuu07k,false,349075.314652,4,0.0015
addr1qxnueq9kv64u67tu05sl6xx5n30jxpq5wuvgllxh2xj34z4ha2w4w7ahmz74ankhe6chx086pawr64fmtgtfh904e5es5scuf6,false,348617.786518,16,0.0015
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2j4r7zz39ugv3feeaauu0yuzjam0gfnya3x33ejxtdduustwpc3n,true,347947.099218,1,0.0014
addr1qx4mgtkla7mm2vm6rzf48akwd2wnawv7ty55p5y5m7vq5j66chhake7epwjgmn3pqgtl34dfneua8p4t07zddtrjws4s5nc0wf,false,347894.156174,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw26chhake7epwjgmn3pqgtl34dfneua8p4t07zddtrjws4s8vf0vz,true,347894.156174,1,0.0014
addr1q9zsa36jpfg5js80em48q3n7x8rkzr6vqurzy562c9ndcyxeqazftjeeh9taxwmpswg4mjc886ecmmv80my47shh5hgq4l54z7,false,347465.136196,11,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwvpdkzetkka87mg6t508pz3jvl6yr9d3fuadlecnght9ksj23q87,true,347345.993767,1,0.0014
addr1qyr58jx0rywv82g62tpdftn8t4v3m68avu0c8rtx3kdtgnkvpdkzetkka87mg6t508pz3jvl6yr9d3fuadlecnght9ksg2umuf,false,347345.993766,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdhmqn8lkpcq932l6a52ffgxufyvrlr98hhhums9tyxprkqldx8r9,true,346696.691541,1,0.0014
addr1q9pa29pmnh60hmdfgc07kql74u6xm6dgxpx8v7vz4ue2zt35zeax3gpwqur5xazccnmkzur2xaukfdm9ld28gtlnrkqqjg4lyr,false,346662.016561,6,0.0014
addr1q9hmusxdxeuhmht870ap7vvxyw70reuqc5n0r2rqqvev08j3f9lqsmaf2ftc30k0dkzavzy6cmwmzhycalttuhc5rnaslstjr0,false,346619.535009,1,0.0014
addr1qxg5gyw2lynp3x3vtn7tfw7cfrttw4yqd572ukharm8uvnfjp6kddspltppa0hmqw4nzyha0zr4wztexnhu0pagrykhqdpemg2,false,346565.547148,5,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwg3336snxfcqrpe9l8l75kl9hyfr7h4mczv35zdhapnydesdg3gvp,true,346563.093493,1,0.0014
addr1q89whpvpwn3ra6ka0v3dyf4lc6l8hyzvpk2ycmv42a0t6cq3336snxfcqrpe9l8l75kl9hyfr7h4mczv35zdhapnydeskdw4lc,false,346563.093492,1,0.0014
addr1q8k5d9yl3yctn73hdcs0dzeevyx7m0qwp6sqjv5emqwmz3lajt37xp9grhx09gkque5fhg9vjmd5lfwn7wje34gvzvcqpwyct2,false,346502.682876,1,0.0014
addr1qy9ttvjjez70l7zqwwdf3j9da2tenngpprjg3ytmh8da2en6hzr4mfzd5fumxdns8ks9r5yfdmmsrdu0f70fawkkdgmse7nunw,false,345726.929624,1,0.0014
addr1q8f2x405qzt35yarrnjmtnydmq4y0e4dh9x09esk6qxqg35uh5mddrhr2t3mpkcj894ydtshukg5ld6wch8frhqspucq3qvf7y,false,345715.060087,8,0.0014
addr1q88r36tgkz0pre3w3pcfj6yl33htcfmd8l0xdjnc57mw6qtvg0m7z80gtn8hyfwsf8a244yfk9vl54rjjk2d9qyluhtqmakntk,false,345434.2357,31,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2srcqg5u2yv7unevcx26lchpafru3pmqdt336794xagp2ss69ayr,true,345063.675785,1,0.0014
addr1q8meldcyzvtu70nr5w6qa5mrwc428dc7cs6f9xutgpljnhtn8cl4jftswurn8qxltwpe7h8d44zld8qsfk2pxm2yluksecamd0,false,344702.552377,4,0.0014
addr1q8kl0z7ul2dq5rwxxazrzfatsaezd9x0q0w3ulu2q5jnrak5eztggwz3xfghkn7atpcl7n7czrcr5yf9yw7ggql8szkstn6r37,false,344601.19402,46,0.0014
addr1qy2clwgzzlc9akdnr50xnj9yqsdzluauh7qj0ssaa9y2uvpkrhajzg96n7re0enmhak0dshm5qzpzt4ge72ug7le37gs4nrv7s,false,344366.872147,24,0.0014
addr1q8ykq7r3taskdrg8vyv7k9kd09jduh3f7e53fc64l3p03lcldf4uj66ujyz7mns3uvns4acdmwmj5e2pyjdzp0d584yqv20ktj,false,343990.705757,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgvfraczeqr4dlkzvxln9rp92p8j07vhjnze0f08htj5n0s7evmm3,true,343869.96927,2,0.0014
addr1qxz6cg80dasfejgk0ec59yqq888hj04rwmffcmqqsc5nhtsvfraczeqr4dlkzvxln9rp92p8j07vhjnze0f08htj5n0s2l807e,false,343467.08542,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdhxc3re2zd3lcwncjk8dmvmngyaq8ezmkysqdgn4h6ex8stf5f3d,true,343422.312655,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt2eemx9hyta8s267jch0hzkzklpvyzk9ngg35y4cklgwdqwv2m32,true,343044.352386,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwd4d7h2hzl2s025hvt70kfdrlyl69wd6agf9qzqugpsfqzqcv2x9a,true,343016.252713,1,0.0014
addr1q9adqngetlmqc0gwfd9jh6lj4h583y8dhlt0qp7hll9szamtz82j43vt76g8hhng4zpnzfyt9zt8vd78d0a3hgz39laqsltjjp,false,342991.752417,4,0.0014
addr1q8g3gm59e9t4fwjzrjwu8yqxfcma5temjhwnlaqfdqg6hlmpremvmgkd3u44d3gy4m8mny2mlkszxvvpymyh9tk2rslqhn4xp9,false,342960.542836,6,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkww0hflh8xx82m6r3e8s3d5jg3l5etwk2flgxgu0xj0xhy5q6uujcg,true,342635.676381,1,0.0014
addr1q87a83sp5akug5e0m2ystxydtu62kmy6p392xm5g0wsyjkndjxzft2rf4kffutvfg8xlu47rjc4txz78hwjwhvnfmc3qklxuwp,false,342038.028211,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgvvztaq6ghtk2gfhn6jctv6en4vg8dmxz59qjmk35wlcwqqm57hk,true,341907.215793,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw26lch63h2r5fypp0zf2mg3scq58q0nffa8wahzckgs0fxsgl76x7,true,341715.324084,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw23t07375a24l8604a4plca8c7w8rlay2kdz6w34npxk28qfh9xjk,true,341521.454554,2,0.0014
addr1qyjr8d5etxw37swy2rdhhfks06hc5eu0t5gfkgqx99t59g27xexre5m49yj52ylh84wj80v8yh5l66sw4e99ksu48cjqan06jw,false,341387.057313,4,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwecsqac8z55d9nw9rtl5kcnmvv22ym7cdajqqevvenrjmqzxvfw9,true,341139.084125,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfn4r369jzhmzuklslk5rtkx3dk7j7uufx2gpckq3fs2x9s00cy6v,true,341080.332738,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfl375tae076rcmht9zw2mre76pr5fd70263gcudqrvk23qj2l2w2,true,340986.884185,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkww8w56z82rsupgf8v0vznduhg78rca6wulrn29ejch58kyqzzpujk,true,340532.852992,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt2mxjj6493esgvzcmr49q5anyqp7w38kjx34fu5rnup85sf7vh2e,true,340465.931577,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv4j4qaa8cqfgxn8kmxay822g4fytqmayny0y8d44kk9flqm3m7a3,true,339718.888763,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvygrccfuzect9zqpfh7ykwler8q6ha9jn6jnk8p7r2vjks0fek7n,true,339620.338941,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv5kj82gwf47956z8gq02j64eg96u4k7ncu60utycnu6z4sqrmqtx,true,339597.953005,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgjvrnvxv5vq8k3jna6aes23wpvq23a43f4r7237ztuxm2sxlnxpl,true,339299.176254,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfde43wjnczturec69rv50ry60smyq097jk2md07c3xl57q4hn5jw,true,338984.824249,1,0.0014
addr1q9g9tk46xgwv9gvvkdx4v8v2xa8h9xffdq9k4xwqpa98lf3ph00q6we03dd9c0yg8p5psnru4zmzkzprz7zsfqw4hfdqc787hh,false,338792.9702,3,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgkgnh99h8rn8fnkc22dl0tvp58e02r82e6vrznx7s4s2ms4w0ysd,true,338675.04132,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtekfchyn3d9my3fae2y70mwlrgj243fuzgrp5d8su27j9q4hcaaj,true,338315.901414,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgrm0wmg68jjkw4j762rsr29qp92xmhufvsx2722qm6j2zqs446n4,true,338049.918549,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtcfqxe85yj97nm80s0vfm9v56upxlg95u9wyrjf3kxpc0snr76rh,true,337880.005926,1,0.0014
addr1q93y8xjspcn76amyzed8rrs69czfhw7r2j9ae6j6vcfw2j0q34mduhft4u7lwauf4ky7e5fxe85nc0088vcnxx6hspmsxr3yvv,false,337872.975551,1,0.0014
addr1qywf2ncnevpp9msn6v5xjr6wck9ddxx0w2nln4wrfuhsma2rq8avkvd7kgavjlp2srh69kwhq2dpyk2s6pwnua50j0sqd620yg,false,337607.2415,10,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt8pul8qy6ygar4yu4h82rvnqclxrnt8jzhqays0a4tgktsxnp5a3,true,337175.823534,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgg9v2gtjhwce9jeg56ry6swe4rw5amy79uklasw8w583ksmmkq89,true,336959.726205,1,0.0014
addr1qy34ty6gv523qe3gynxmz8379pxxpaczupfju0c3vy0au6lhp4hfl6r9mgjulgx304ksaz0q8cgtqsxkmy5tp9s65upqk5c0ls,false,336256.958852,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwruw322mffmasv9pvzqxt70uw2nkl5t8gls5fnv0t3l06s7esd2s,true,336158.947906,1,0.0014
addr1qx4fma36tnd45yeackwtffncmkwdm3s83jen3mf99tln2th25czveyy0t6e77ha7znlv2f2h2jan7mrljnj2h88mwe4qqs0zv0,false,335895.073521,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdsed24rzvl79m8jwdgp3xm732ukw8nrf57ntveqslevv9sq928y4,true,335538.661263,1,0.0014
addr1qyura9cjcphys3urekuufpxa7mca3chp5wqghp9l95est5cyeyfatyak9vy8a2kvdm7zs6wcl8aqpyyqq64wuwfdm7ashauvdr,false,335337.324664,2,0.0014
addr1q87x42k9s6gdykvtsql7vvljwenpyjmdgrv2u6r0zw2f63uajwqrg8k50uj6cutkflgc4yp8vct8laf830jt8myrr6tsqukarx,false,334822.62582,2,0.0014
addr1q8dmucnunhw55t5chmg0vgt4llvakxfkcjx3qeknzc878lzmt2vtfnnw8j8ej5zkpfu7uuvzlh4pvpflusdfg74qeu3sw0vkda,false,334536.146583,12,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgfftlde6tjhzldq43d9427zm7l98n6377268rrvm2u2s8qd234kv,true,333683.637681,1,0.0014
addr1qyjvwurmppz6jq6rsr0hhlf6fdesxvdulspj28sm6kxvnjzg50qsgzrm3d65qmn9rq6lxzv9p5dcvafs28vg7zpljwmqgq0gy2,false,333508.220964,1,0.0014
addr1qys6zur5yyty3p9jsr4ex8w3zgpvfdudmdfkyy8geckqtclvk9ww8aad4g53dgmsn5ql73p7azumkau5mqy8h7ec7y4s3w9mld,false,333435.027671,11,0.0014
addr1qy2n59wq3yysww9ut64vz6am3q4npv89wl7e59g06k3v3p7d0fgkh55cd3jmgatcl2sua696k5w56aqyy7la538k8cdqalhp8p,false,333333.2,2,0.0014
addr1qye94dl54std649sf3yfazjtu28pxaqws7d57682k2wxkeayzydj225wydr2kxrxkgaf4ymmt6ugyn69muc887akjeqqmtwgd4,false,333278.0,3,0.0014
addr1q8mm70g3ekljy9zc5l6ev4jmkmfa0swkrqfxaleg2ngpuw43tmlsaze8873uz60kt37mjhkmqcukhye7w5atkk6rannqsnyuu7,false,333129.4277,7,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2lpeqhjyj9gwrgjuumuq3dxgru5zxmdc6tncr3u79cru5qn4ny4k,true,332648.717456,1,0.0014
addr1q80x5dhhxgc8ydl4lhzwgpyzhydfk57w2ffwx8spn47ens90yheuvsfh5agff7xlpt5xn85ggcxlpj6sgula5s47yn8s6thhpm,false,332219.567,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgqu8chdmknld3v3hfcv5zk26nzf2j8w37dcamlg4hedqvsqtzvnx,true,332184.164162,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwcmwz6sfpfxny2z4g7txxw03kj3ux6ac7xeuh0wq72quqqvnukdj,true,331969.471058,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv2jzh9j0fvav3z4eejs70ah7cuj0d500f8jxkt8549aaeqe845gf,true,331924.603206,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdf6fhjlf2lrz3r63q2y5yjw2qx4wx9w4aj7efmpnva043srz72mx,true,331817.30974,1,0.0014
addr1q9nww3dp3xhuux9nxtcpzdk5ynzgfjkjx5u6q8eym3ty3nxn0wjnyedq9nt6skfzqzkhmqk680qvtu08vmtpgk6js4qqj247aw,false,331163.94887,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw26elut5zc0t866njpvrc7ays4nshwdtshcapcyvu8ry7yq5duf8t,true,330986.16779,1,0.0014
addr1qxeewxu6hr0julhgtx90n5l3k7lw55u97x3kgdn9wdlw6p3z9nelu5yl50lf5a4ym0wgj7a4h78fyqhgtg7rywenc0wquedef3,false,330732.673699,1,0.0014
addr1qxu74fm09l7v5rlw5drtxgedaw7ru8nxmsfnq99han0vjuhraxsew0e89l4jged7v429zlrmpp6tgqaf0ufx8mkel2xqnynej0,false,330534.878822,7,0.0014
addr1q8h803v9mel7s6cymnc7pcq55wkq0qd4k24tyujvgvlej4ha5pvk6unaqs6rzzsw32hnqrwdzs838jyrtjwlcaxdzl7speep50,false,330000.948474,16,0.0014
addr1qxnr9jsm435r5apk03tc3xuqaeeh7ld8zluzj4mpq3kyy4r7pjjsmzdtfu57prjjauh0pplcd58tuxut8zju3rjwnxgsgrvq86,false,329800.0,2,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfc50ytldht9rufs60u3kgqktsheqq5qam9tskmulctanrq37ugsc,true,329457.78866,1,0.0014
addr1q88322w33wrz0prcxjl3n8ru0gx02f4hmp3q3h2kzvzs43jsyzuddhxx2qjksc8p0g0gkyvps4djde64sfkn25xkr9ssfkwf4u,false,329028.315524,1,0.0014
addr1q8ytdtcvehjr9xrph340rpg4c5kmuvln24wrvcca6mwnczk5267hz7vean6yf2g7h32vp9eey498aayh2m5fndu00pkqg8m5uq,false,328771.353194,6,0.0014
addr1q9vg7pqpaq3va6uwg49sgrxm4ff5uwpv6wz9p8q0ppxmddqx9cdxq9de0l5x43kglc95u2vlh0qkudezvcwntlm0975q92vhwn,false,328457.215503,5,0.0014
addr1qyfmde709ju9k2r9zfs45j4xlukfdhln60s0krnz98kawkfm8l3rmlnj67fltafrg5e5s59r3ytwgs2atkwez8wncg4s82mztx,false,328365.896817,1,0.0014
addr1qyetx3tw78ekvjlxr2a50p2dm0klegpnjr6yx5fqnxtk58qt34lrrdrf52jl6kzprgl65ag5yynycaa4gur7juumkq2qxyzeg4,false,328355.928449,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvx6nyrt7f0jgflxn4t70wk4mcvw4dka2ghvn6atqkqqt3qcmdd5w,true,328180.429478,1,0.0014
addr1qx5atflfcam3uwf9n6djdl0h0jajk4x6v0pzc3ndctusk5yx6nyrt7f0jgflxn4t70wk4mcvw4dka2ghvn6atqkqqt3qln74zh,false,328180.429476,2,0.0014
addr1q80y03xua53nx098klv23xzjkv46hwal2egez5c0rdzn4lyku97e80pdezs4j8v8stkwdew4ul8jdpl4ylgyuejfk4hqafl70r,false,327710.041554,6,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfrp4lzkmdulwxqx2z42s84p3rqvffhcmt9mf0fk8wzzdfqfput6r,true,327657.421167,1,0.0014
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwtu03usylja4gx6zulnc536zdc0e40rlgvfwcs29mmlqks4plmmx,true,327208.070901,1,0.0014
addr1qx3hvmx20xehs3e02mqfq9p5994mdy5wqgmetqdaej3ch7k4w04pu8gufr3yxe0yd48txld3yqdkwuv5mhv2fg3wqxeqvc9l9p,false,327132.809004,12,0.0014
addr1qx00s2eeaszjrm3q2ncckwq3qpa039wx5vjgawdlgk8tahwvqan6gxlqz2gc3qcetkuuw8vqfa8t6ry6zctmspdgea8qvpgp8k,false,327128.733367,18,0.0014
