snapshot_utc,trace_schema,root_combo,latest_pool_id_bech32,ticker_name,pool_name,dedup_current_utxos,distinct_stake_addresses,dedup_current_lovelace,dedup_current_ada,min_trace_depth,latest_pool_active_epoch
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool142xwjhpcvtp7tahpmn8tlnek7smefp9wn66z67j8vjpmjxqdg56,EDEN,Garden Pool Five,2,2,1880403638,1880.403638,13,446
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qqqqrwzy7njvjq9wph7usj5gghm3py9c97688ek8pgc7uem9cfz,FROG2,ADAfrog 2 🐸,3,2,1868323196,1868.323196,13,317
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,PILOT,Pilot Pool,1,1,1840562436,1840.562436,14,299
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1q7k8mmnvsgthp94hpn8jrnacjewplvywq70eef90fv4nu7gedzp,,,3,3,1830425972,1830.425972,13,457
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16peur3vpmak6c579excrqumfz9486zd56svshdclhre3cv5z848,,,4,2,1821509699,1821.509699,13,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool18zn7wa345uytjgds9hypn3jugnzqtfm4cny7anskkcmgwwxtwca,1PCT7,"1 Percent Pool #7 (v2)",2,2,1820896805,1820.896805,12,255
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ktkhv4sw2y68d4xgfg9sjw829kejnvnh5zajq6g7jycry6cd7h5,,,8,1,1817264273,1817.264273,13,543
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,ARRA,Arrakis,5,5,1813642069,1813.642069,12,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1zug38qs8r3ggmzqnqmyxkz34zy3gc9uw3pn59g5gfjwcxdskxjf,VERSE,Adaverse Pool,4,4,1802195559,1802.195559,13,261
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool167zl76srpt5a2gthpsq0ye9z4fpray5vsh7xyzcn63hd5mnw7fa,NUFI4,Nu.Fi & AdaLite 4,4,4,1801149666,1801.149666,14,541
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14qpadfdjzw6jkwxy67uhey6tjpyppsmwgz5awfsxwrtpsecslpc,BEADA,BEADA Cardano stakepool,5,2,1789367102,1789.367102,13,574
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1v5g4rmkk0394q6swgfusgzjjzrv9ajy8qntgpuumegka5xhpgam,,,5,2,1784400000,1784.4,13,255
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1hysp9sd0h4k8ll8sxnl0k3gqatd9axzjnaxs7488mw9gze40jp9,,,3,1,1770937377,1770.937377,12,263
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1jf4f4kr5f8hg0q5jdns7uplkuuvv4qkewnvx6sdsm3c3zeye5r8,,,6,4,1766420302,1766.420302,13,267
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1pnzwgsgzd6t4788sfr7dxjyusepyq9xaxnpyfcngewqf29t9ayd,PHRCK,Staking Rocks!,4,4,1747517689,1747.517689,13,277
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12eht6dqxpzqj87xuextrpufz2gxmt4reuesuw26r2utzw0kw906,CAN1,CanadaStakes,2,2,1736111137,1736.111137,14,405
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,The pool of Vietnamese,2,2,1733000000,1733.0,13,325
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16nz6k74zsm9x5fyh2wa0pt9cn75hfscfvqsxup0vl0vqqthwnkz,,,2,2,1699228281,1699.228281,14,283
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1t6n7rysk6wzm9wqxda6zxpzmm3j6256fs3mp06dc26n6503hhj4,DAVE,Cardano Dave Pool,1,1,1692625000,1692.625,13,566
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1980svf2cxnfy66s5jgjv7y22xud75z9kfe6n0c3y54s62w56435,HYPE,HYPE STAKING,7,5,1681202752,1681.202752,13,442
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1k4ejdzlnd83l8f8xm5t0m4uv5q0tzexpm23f6cg7lzzayrquzqw,MS8,Moonstake 8,2,2,1677153743,1677.153743,14,402
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,OCEAN,ADA Ocean,2,2,1653899618,1653.899618,12,268
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,ADAST,AdaStrong,1,1,1647931302,1647.931302,13,238
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1xj5f7a79lnc9v0gjn00fkf2lyzexngka59tpcew5rrkyqveagpt,GREEN,Green Stake Pool,16,9,1635121166,1635.121166,13,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,DIGI2,Digital Fortress,3,1,1629368000,1629.368,13,317
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0,IAGL1,Iagon liquidity stake pool 1,5,2,1627199353,1627.199353,14,457
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,WAAUS,WAAUS,3,2,1621101010,1621.10101,11,263
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18hkq2t8ss45h4fkr92f52flhc4mpzedx5mcz4xhnpj0dzp76028,XYZ,CardanoPool.XYZ,1,1,1615649240,1615.64924,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1xaudqyen24fz02vhu9qa2ry44suzfk8z3lh7sc6qx7c3gpweww2,OCEA7,ADA Ocean Seven,3,3,1611979781,1611.979781,13,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1jm220zs5txnxe6nt89hajtm6hwsf902e2dwjrtfuq33uw835g65,CHAMP,champADA,5,2,1592913261,1592.913261,12,252
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,SMAUG,竜SM₳UG,1,1,1583222991,1583.222991,14,367
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qqlf3epa7m8780p2jx5689u2ql06tw026l5377tptk2zswrc645,CPS,Create Planets Stakepool,5,3,1578007535,1578.007535,13,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool13r377w5pmy4tmhuvw0cf9q23asslzjytsruwa27tdnflq7hfjgk,,,1,1,1542788797,1542.788797,13,278
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,,,4,4,1523572048,1523.572048,12,563
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1xs34q2z06a46nk7hl48d27dj5gzc6hh9trugw2ehs9ajsevqffx,SNAKE,SN₳KE Cardano Staking,1,1,1506566577,1506.566577,13,612
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,NORTH,"#1 Nordic Pool",4,2,1503000000,1503.0,14,524
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,SAND,Sandstone,1,1,1500000000,1500.0,13,234
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,SAPIO,SAPIO Pool,1,1,1499400000,1499.4,13,252
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1r0dcmvzsldk06yagudxaajqjuzhvwlzcnaclcwtvm8v4qmsn7l0,,,3,2,1470273462,1470.273462,11,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gaztx97t53k47fr7282d70tje8323vvzx8pshgts30t9krw62tm,TW001,Trust Nodes,1,1,1469600000,1469.6,14,474
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool189lsf6c2upyhmrzddyvyfjxxkqnte9pw8aqx7f4cuf85sjxlm02,CRDN2,"CARDANIANS.io #3",5,4,1463499967,1463.499967,12,414
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,POP4,6,4,1452768195,1452.768195,12,267
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,FALCO,Falcon Cardano Stakepool,10,5,1428976251,1428.976251,13,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,ADA Ocean Five,2,2,1423125456,1423.125456,12,379
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,DEVIL,Devil Pool,3,3,1406336140,1406.33614,14,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1xdgzul0qespnz56zzrckwf4hcryyql9ypc4tya2dlu9a22h43ag,,,1,1,1399949814,1399.949814,12,246
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1s2wsk5z4u0f2unmfyc8ye705adhwayv0wetlk24sawmyj5u74rn,IDEAL,Ideal,5,3,1399173172,1399.173172,12,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,May the stake be with you !,7,7,1395115121,1395.115121,13,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18cr7st8wvagllpgq23y70ncnejux2dmxrsdc45hyalk67e63jg6,,,3,1,1380886463,1380.886463,14,591
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool189lsf6c2upyhmrzddyvyfjxxkqnte9pw8aqx7f4cuf85sjxlm02,CRDN2,"CARDANIANS.io #3",1,1,1366629000,1366.629,14,234
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool195gdnmj6smzuakm4etxsxw3fgh8asqc4awtcskpyfnkpcvh2v8t,SUNNY,Sunshine Stake Pool,2,2,1358784118,1358.784118,14,326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ews5ryrhl5az8egrvun68x2wdhgvthxjtx7m380ksc6rzxkqz2f,,,8,3,1355473941,1355.473941,13,288
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1re8cmjt895tpx8dx2veg0cew5yqtxnt82sll03e433a4ugnh9w7,RISE,RISE,6,6,1345422693,1345.422693,13,313
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,HOPE,HOPE,7,5,1344692283,1344.692283,11,637
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1fqwnqk3phwa2s5thgym8dw34pv0z67m526uqprnjh93cvzxymef,NUFI9,Nu.Fi & AdaLite 9,2,2,1342415810,1342.41581,12,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool18mege8wvzzdvh8cxx6ncnqyvacl4lxukw495c87xmz8qcdl6lj8,1PCT6,"1 Percent Pool #6 (v2)",4,4,1333837864,1333.837864,12,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1zecj6wqrzkcjmldvrr992pt3c64sgrhkhexxst32sdlsjwkpmfh,,,2,2,1322206007,1322.206007,14,268
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1fxmancs3dmc9l0s7u7zrj8334m9nvzam5t5hnuuf4c7cjr6867m,CONGE,Congee Pool,4,3,1318614347,1318.614347,12,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,Waldmops,5,4,1314780118,1314.780118,12,258
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gq7zwmtpnj7wufnv97xhx43eqhla3trc3803r3rcwppszc6vh9y,,,4,1,1297723143,1297.723143,13,261
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool16hs0jxw7h6pwg3ru7rcq3yvg4csj7lhmcpj68kqem2sh5nt8mwk,NUFI7,Nu.Fi & AdaLite 7,2,2,1292683290,1292.68329,14,267
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1m3gg43uhtetn4hmw79u8836dyq8qe4cex8qnn6mks5egza7n6tp,ULTRA,ULTRA Pool,3,3,1285013259,1285.013259,13,534
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1h6q8jj55dn6727yydlypu0rz4sflf2enxhs0thqydmddgu3shl5,HAZEL,Hazelpool,2,2,1277106922,1277.106922,14,524
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,Cardano GURU Pool,2,2,1271951100,1271.9511,13,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16jefdagcsgzyek9jytzfezx5ajvfkytjgghaps64hzz6uzkpc0e,NGS,NGS発達障がい支援KGSP,2,1,1264594657,1264.594657,13,560
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,"1 Percent Pool #3 (v1)",1,1,1263098696,1263.098696,13,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1evg78egp8gfqae273kvmmdee2dnt6vty60dpwdespg4hujznh3a,SQUID,Squid Pool,1,1,1248192102,1248.192102,14,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1v28xlhk6juevh3ss09vpe78zu7cx6mejr8k8en94scd6v8rrshh,,,4,3,1243774589,1243.774589,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,🐍Viper Stake Pool,6,6,1233311318,1233.311318,12,265
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1x0qm7xsyh2za3ltprxsgael544je4hg8tc3q3v5gv232z8jt4wp,PPCX1,P2P & CEX,5,5,1220510162,1220.510162,12,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1meljzszklf23y97ka5sjqwasnel50xe5ar68gz70slm0jmt2wxs,MRPHM,The Morphium,9,4,1212315832,1212.315832,12,321
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12ehtdu5hfffpeqg968gtpqcnjv7hwfj3tshxcw8lg37tqcquhaq,,,2,2,1201825743,1201.825743,13,302
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,ARTA,Artano NFT Pool,7,5,1200187742,1200.187742,12,259
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf,pool18ufrgfgmslekdxnk9v9345qvhrr7vfgzkvneqtwm7unnwaht6ww,OGAM,Ogam_Pool,1,1,1200000000,1200.0,14,590
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1wntxmftndrsj7y4aqles8knl3nfuyj22l83jun02yyx9s962gm3,,,1,1,1199575004,1199.575004,14,297
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,ALFA,Alfa Pool,1,1,1199560000,1199.56,12,518
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf,pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,StakeLove,3,1,1195430126,1195.430126,13,217
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1mmrdxw97yt9q22yaece43h7em2fhsgumrww7za9jdwt9xraehp4,,,1,1,1194400000,1194.4,14,244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,,,1,1,1185111122,1185.111122,14,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1xkjh30ek3npwshwzm0fa0pv64wa89p9urrugjvv55wdvjct5vk9,,,3,2,1180813000,1180.813,13,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,PSB,PSILOBLOX,4,3,1174716201,1174.716201,12,592
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1h5jtxde8j86qrnqzj32ugn480u7gw5xw8wqy5d227rl3vfg58qz,PEACE,PEACEpool Cardano ecosystem developers,2,2,1171260513,1171.260513,13,309
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1d2cl6yayuxp0wv0v7dtvu0s52vglg0x4z2lz27d6x4ewj72nk2a,,,5,4,1170843850,1170.84385,13,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1xn63858ej0gcs4tkjm2e3a2fgjrecfxtvzq3465ypl8ywkx7gcv,,,2,2,1160000000,1160.0,14,349
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool150hft90uw7tzr9uvj7tqkjp4u98a9hl20llj3n9ew76kkfm768r,MONKY,consensusMonky Stakepool Germany,4,2,1159770800,1159.7708,13,291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14msuc40fcjvwl2g6f9p2dxx24ekj7qvemla3pzkke6p86d4swzp,CUTE,Cute Pool,4,4,1155785359,1155.785359,14,283
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,BIO,Bio Pool,10,9,1144127592,1144.127592,13,331
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qm06f4n2hwgeqzm9lsc3rdyqcsvtt2d7z76carwxjv0e274mu24,,,2,1,1142100000,1142.1,13,543
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,MEDIA,Powered by Cardano Stakepool,3,3,1141851000,1141.851,13,281
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ft4xjlz9uw0r0ewcgtkgeakqrfc5azxmxwsm5pt94dv67mw4rgd,1LOVE,Lovelacepool,6,3,1120147391,1120.147391,12,546
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1qs6h0y7czzt605kptmrv6cr85kxd6tajr2hs0etvxphv7tr7nqu,,,4,3,1116993306,1116.993306,13,455
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool188rwerlxm4se6qzlz7g9mh3zrccuh492ma0wemuuvyf3zgstqy4,,,3,2,1111940217,1111.940217,13,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1k7mczy6zuwaen62s7gzh0ct3uh3y6qf7nqcpzk29thcqq73gfqd,,,1,1,1105542762,1105.542762,14,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1y44fkeps7ftnnf495a7grfrwtt7hxcntaenyzu4x4vah5cud0mt,,,5,2,1099530643,1099.530643,13,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1ywpt43nttzjd7883wafg255mh0hmjypwe65ercw6p2sxg5lt7ez,EVE4,Everstake,2,1,1096767904,1096.767904,14,302
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,POLYPool,4,4,1095842789,1095.842789,12,549
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1lhgjma5lejn65er7lxfsqxa0lgcv9r9wrntse9wjm834qp89chh,,,8,7,1095465901,1095.465901,12,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307,307Pool,4,2,1093680300,1093.6803,13,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1yaapy9ew5cs3qvv69zxxwq8pn3jk8cylt9k7s4ejvv2tsu4czh2,MAP,MANMARU ADA POOL,1,1,1084473034,1084.473034,13,325
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,CRCI,CRCI,1,1,1083814100,1083.8141,12,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1yff3j4xqhmunrccjsdh0u9qxrws7xdqhagjx5lqktklwj67u5s3,,,1,1,1064923000,1064.923,14,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,ADASTACK,1,1,1061922966,1061.922966,14,299
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1wyfau3rlkckr3clr4mkyxn9vdlrkup0fj7uyyflfccmms24gm3a,TERA,⭐ TERA ⭐,2,1,1055620923,1055.620923,13,238
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,POWER Stake Pool 1,8,8,1054103412,1054.103412,12,278
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1xppj5zu9kmuqk05u6dtd3dmtj7fl25cvjyzsc95gmfyjywaslnp,MS3,Moonstake 3,2,2,1054072937,1054.072937,14,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,GENS1,Genius X 1,5,5,1053225505,1053.225505,13,315
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18e63pk226vwk7j3khen2nsgs2wt3q6c7u3rnu7jzm9mtxrj54hu,,,1,1,1045700000,1045.7,14,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,"1 Percent Pool #4 (v1)",2,2,1043716000,1043.716,12,299
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ljlmfg7p37ysmea9ra5xqwccue203dpj40w6zlzn5r2cvjrf6tw,AAA,AAA,4,3,1020712609,1020.712609,12,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,,1,1,1010700000,1010.7,13,371
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool17xh922cr9skc0fqk7sr8at6xx6eluh5qyv9p7ca2x0mtc3st0mz,SEA,SeasideStaking,3,3,1003714492,1003.714492,13,326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14d9malnn8pmyjfr3fagp8k6a04mavehffa9mh5c852ny53krcfl,,,1,1,1001824863,1001.824863,14,251
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1xn63858ej0gcs4tkjm2e3a2fgjrecfxtvzq3465ypl8ywkx7gcv,,,2,1,999831727,999.831727,13,303
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,The Brothership Pool,2,1,999826139,999.826139,14,295
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool14enw2643rn9nn6yzv60jyz3hj4kxs0jvap87lkgsqykh508jxm6,STSH2,"Stake Shark #2",2,2,999337613,999.337613,14,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool17k2dpgvx8spkdhgf5j7x5u7pqjpvlwa76sugwen8l3xtk7kq3c4,,,1,1,999000000,999.0,13,252
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool177q3zxxyqzp5kffeh5jxssnxk7rwnpkf04628kcsf0cyj6jaklw,,,1,1,999000000,999.0,13,255
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,LOVE2,Love2Stake: 0.00% Fee & 100% Rewards,1,1,999000000,999.0,13,261
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1chxjq4stjq2q635q8lv3vpszu0jqntxh3ltl97s5de4rz0rkdn3,,,1,1,998461873,998.461873,14,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf+emurgo+iog,NOT_DELEGATED_OR_NO_STAKE,,,4,0,990278609,990.278609,12,
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1umslg2gmre4znj8hsx9x2u4ah4gfw8guv4mjthnjge3k2j5f8cl,SPRTA,Sparta Stake Pool,1,1,988999000,988.999,14,250
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1j5zdx73kk2w53vd5qqw3wqehywh2tpljltfy3rdmuuge5k7pg8m,CERRA,CERRA ISPO,1,1,988010000,988.01,13,485
